k = 20000
14108
5558
6089
6689
7612
792
180
4868
3919
3184
4218
3565
8233
250
179
12737
4465
8383
7534
1548
8316
496
9070
7172
6425
3563
2858
10216
2777
3676
1701
693
2911
4106
732
1562
22
1857
865
1977
3782
3402
4125
8074
3479
892
3498
3103
759
1077
12394
3779
4640
6439
106
7122
5309
1324
2485
1175
26
1229
4103
5594
2120
11496
931
10042
9937
2517
1901
3336
4273
5858
577
12016
6107
4908
7713
11368
4024
9417
2611
7466
646
2872
985
3601
6674
356
4094
5388
1013
3188
3575
3693
2606
3184
652
9223
98
1206
3673
1235
5616
665
4133
6424
1427
5487
4728
8630
7045
1307
1114
203
2343
3967
3498
7584
1035
1091
1644
175
3577
12109
1789
1225
9655
5115
2471
7799
1470
4448
569
476
7907
1489
8150
3756
2463
333
5416
2158
2177
7081
6573
6716
2846
3517
744
282
6
4753
3812
1632
3357
10568
1833
2459
3421
1656
3594
3977
6048
5505
20020
4875
4705
2570
6557
443
370
26502
899
9548
4145
9270
159
5012
2148
915
2389
732
779
631
8679
5416
14761
5403
2091
6183
1580
7350
12854
4670
358
1257
14784
4490
12745
44
5254
5121
280
4125
4519
5981
8775
3407
322
2534
4047
980
725
898
2024
2943
2940
1041
3007
7011
2772
56
3138
7765
3937
7758
10949
1652
5713
857
14108
10974
7095
7622
2871
1183
1527
3535
4261
10673
8518
3535
1808
2524
2293
12896
838
1305
8882
5930
12495
1778
1997
5256
391
1049
228
1920
8538
212
2989
6204
8726
9124
2131
2792
390
4127
1226
4659
4589
2102
2683
651
376
4777
826
3505
237
15655
5053
6007
6285
4048
7032
4645
449
1280
11682
1553
616
10204
3610
1330
25
3138
1359
525
2970
3548
2609
8166
1330
17607
1245
2451
2724
1467
2206
665
1290
396
8981
2295
1000
2512
7019
197
4430
30
6132
2882
802
1861
8391
1111
3503
2246
2473
16079
6211
8056
5544
1512
1414
3443
50
8137
3301
1543
1350
2778
1347
1774
1380
80
1083
5300
3370
2687
501
436
9658
4117
926
2634
2705
4208
776
6676
4985
2907
1464
2813
97
2853
618
4982
2737
14048
2627
74
4637
1526
8220
7971
10653
106
6948
555
711
1626
3489
690
3345
4985
5439
2089
638
887
835
2517
11527
2302
7998
5813
2342
5402
1191
5258
516
3681
9037
282
4010
1294
5728
12256
2994
3578
3088
5633
3154
6591
5536
1069
7275
576
5820
3962
1476
3071
11968
283
1808
114
2167
2036
5513
6103
6411
6993
1206
1681
9088
6507
1212
2121
7209
512
6624
10585
4335
3767
4224
4231
10396
2935
6599
6635
3946
1040
1958
1126
15948
674
4711
1821
7346
3288
4225
2486
3188
373
15129
3290
5296
5902
504
2038
2777
5212
2040
